regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:1.0,55.66 ± 3.85,58.17 ± 1.82
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:10.0,56.27 ± 3.92,58.57 ± 2.19
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:100.0,53.44 ± 4.28,55.76 ± 3.06
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:1.0,54.33 ± 5.96,57.44 ± 3.52
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:10.0,56.53 ± 4.36,58.50 ± 2.58
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:100.0,56.97 ± 4.27,58.78 ± 2.48
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:1.0,21.59 ± 4.73,37.70 ± 1.30
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:10.0,19.99 ± 4.04,37.43 ± 1.23
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:100.0,19.97 ± 3.28,37.31 ± 0.69
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:1.0,56.03 ± 4.57,58.34 ± 2.34
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:10.0,56.16 ± 4.32,58.43 ± 2.42
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:100.0,53.75 ± 3.69,55.80 ± 2.17
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:1.0,54.02 ± 5.41,57.19 ± 2.86
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:10.0,56.63 ± 4.22,58.78 ± 2.60
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:100.0,57.06 ± 4.38,58.86 ± 2.57
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:1.0,21.59 ± 4.73,37.71 ± 1.30
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:10.0,20.00 ± 4.03,37.45 ± 1.24
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:100.0,19.97 ± 3.27,37.31 ± 0.67
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:1.0,51.63 ± 5.92,55.88 ± 2.69
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:10.0,56.34 ± 4.79,58.35 ± 2.69
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:100.0,53.33 ± 5.07,55.40 ± 3.09
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:1.0,49.94 ± 6.93,55.17 ± 3.06
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:10.0,54.12 ± 5.67,57.29 ± 3.00
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:100.0,58.43 ± 2.82,59.70 ± 1.85
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:1.0,20.81 ± 3.72,37.28 ± 0.91
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:10.0,21.12 ± 4.46,37.48 ± 0.95
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:100.0,19.94 ± 3.25,37.30 ± 0.68
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:1.0,41.89 ± 3.08,52.04 ± 1.72
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,46.02 ± 5.11,53.92 ± 2.57
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,56.13 ± 2.20,57.81 ± 1.30
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,52.87 ± 6.95,56.94 ± 3.51
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,54.26 ± 6.79,57.41 ± 3.29
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,53.34 ± 6.15,56.16 ± 3.47
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,18.52 ± 1.39,36.92 ± 0.39
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,18.69 ± 1.95,37.12 ± 0.46
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:100.0,19.15 ± 3.48,37.12 ± 0.53
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:1.0,42.38 ± 4.14,52.56 ± 2.06
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:10.0,44.98 ± 4.31,53.49 ± 2.16
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:100.0,53.26 ± 5.75,56.20 ± 3.03
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:1.0,54.70 ± 6.77,57.69 ± 3.56
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:10.0,54.15 ± 7.00,57.36 ± 3.45
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:100.0,53.13 ± 6.64,56.01 ± 3.70
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:1.0,21.80 ± 5.41,37.96 ± 1.43
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:10.0,18.81 ± 1.38,37.09 ± 0.22
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:100.0,18.16 ± 0.52,37.03 ± 0.24
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:1.0,41.16 ± 2.72,51.94 ± 1.60
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:10.0,44.62 ± 4.73,53.19 ± 2.55
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:100.0,55.12 ± 5.26,57.51 ± 2.40
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:1.0,53.25 ± 7.28,56.98 ± 3.61
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:10.0,54.30 ± 6.67,57.61 ± 3.24
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:100.0,56.27 ± 5.51,58.23 ± 3.11
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:1.0,20.98 ± 3.60,37.52 ± 0.95
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:10.0,19.37 ± 4.01,37.35 ± 1.21
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:100.0,17.99 ± 0.00,36.95 ± 0.00
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:1.0,42.38 ± 6.85,51.90 ± 3.39
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:10.0,44.79 ± 6.53,53.34 ± 3.10
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:100.0,49.39 ± 11.71,54.19 ± 6.56
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:1.0,46.75 ± 7.47,53.44 ± 3.36
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:10.0,54.11 ± 6.93,57.38 ± 3.42
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:100.0,50.18 ± 11.67,54.24 ± 6.54
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:1.0,23.00 ± 3.63,37.87 ± 0.79
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:10.0,19.83 ± 3.52,37.40 ± 0.88
regcn,ft:1,n_layer:5,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:100.0,17.99 ± 0.00,36.95 ± 0.00
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:1.0,58.81 ± 1.13,59.72 ± 0.80
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:10.0,59.10 ± 1.64,59.93 ± 1.01
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:100.0,45.88 ± 7.11,52.06 ± 3.60
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:1.0,59.50 ± 0.94,60.41 ± 0.65
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:10.0,59.57 ± 1.03,60.41 ± 0.74
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:100.0,59.56 ± 0.89,60.23 ± 0.80
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:1.0,57.24 ± 5.08,59.36 ± 2.25
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:10.0,57.38 ± 4.89,59.46 ± 2.18
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:100.0,57.19 ± 3.92,58.87 ± 1.99
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:1.0,59.89 ± 0.64,60.68 ± 0.59
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:10.0,59.82 ± 1.29,60.57 ± 0.94
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:100.0,45.84 ± 7.43,51.98 ± 4.07
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:1.0,59.87 ± 0.99,60.75 ± 0.72
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:10.0,60.04 ± 0.87,60.77 ± 0.76
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:100.0,59.60 ± 0.87,60.29 ± 0.81
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:1.0,57.55 ± 5.22,59.74 ± 2.29
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:10.0,56.77 ± 5.30,59.05 ± 2.44
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:100.0,56.67 ± 2.32,58.31 ± 1.42
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:1.0,59.94 ± 0.63,60.74 ± 0.64
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:10.0,60.14 ± 0.70,60.80 ± 0.48
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:100.0,44.78 ± 7.11,51.28 ± 3.87
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:1.0,59.95 ± 0.94,60.82 ± 0.69
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:10.0,59.98 ± 0.95,60.74 ± 0.76
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:100.0,59.00 ± 1.91,59.77 ± 1.68
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:1.0,57.64 ± 5.35,59.83 ± 2.33
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:10.0,56.95 ± 5.34,59.17 ± 2.47
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:100.0,55.88 ± 2.92,58.15 ± 1.64
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:1.0,59.10 ± 1.72,60.12 ± 0.94
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:10.0,59.69 ± 1.02,60.57 ± 0.59
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:100.0,48.51 ± 9.38,52.99 ± 5.15
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:1.0,58.72 ± 2.54,60.08 ± 1.44
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:10.0,59.75 ± 0.73,60.59 ± 0.52
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:100.0,59.53 ± 1.26,60.35 ± 0.91
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:1.0,56.79 ± 5.68,59.34 ± 2.45
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:10.0,56.84 ± 5.99,59.31 ± 2.70
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:100.0,54.68 ± 5.80,57.53 ± 3.83
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:1.0,57.56 ± 2.58,58.97 ± 1.30
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,57.71 ± 2.82,59.12 ± 1.48
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,46.40 ± 7.56,51.69 ± 4.38
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,59.29 ± 0.79,60.16 ± 0.70
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,58.82 ± 2.00,59.76 ± 1.02
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,54.91 ± 4.92,56.86 ± 3.08
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,56.37 ± 5.18,58.88 ± 2.29
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,56.34 ± 5.31,58.93 ± 2.50
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:100.0,48.38 ± 8.70,52.55 ± 5.52
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:1.0,58.87 ± 2.48,59.86 ± 1.63
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:10.0,57.59 ± 4.12,59.27 ± 2.17
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:100.0,48.35 ± 8.11,52.84 ± 4.70
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:1.0,59.55 ± 0.76,60.47 ± 0.55
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:10.0,58.95 ± 2.26,60.04 ± 1.07
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:100.0,56.13 ± 4.05,57.71 ± 2.94
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:1.0,57.70 ± 5.55,59.57 ± 2.40
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:10.0,56.22 ± 5.99,58.79 ± 2.75
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:100.0,42.17 ± 11.68,49.53 ± 6.37
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:1.0,60.01 ± 0.64,60.66 ± 0.50
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:10.0,58.45 ± 2.71,59.81 ± 1.49
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.2,R:100.0,49.47 ± 6.54,53.71 ± 3.46
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:1.0,59.48 ± 0.92,60.53 ± 0.38
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:10.0,59.62 ± 1.08,60.36 ± 0.91
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.5,R:100.0,57.66 ± 1.71,58.87 ± 1.23
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:1.0,57.80 ± 5.69,59.72 ± 2.48
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:10.0,56.21 ± 6.74,59.00 ± 3.12
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.001,dp:0.7,R:100.0,37.41 ± 15.99,46.15 ± 9.39
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:1.0,57.78 ± 1.61,59.15 ± 0.79
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:10.0,58.42 ± 2.15,59.52 ± 1.26
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.2,R:100.0,52.26 ± 5.80,55.32 ± 3.17
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:1.0,57.98 ± 2.79,59.56 ± 1.39
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:10.0,58.52 ± 1.81,59.78 ± 1.25
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.5,R:100.0,55.55 ± 6.31,57.31 ± 3.68
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:1.0,55.82 ± 6.26,58.61 ± 2.87
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:10.0,50.21 ± 7.38,55.55 ± 3.22
regcn,ft:2,n_layer:3,he:8,hd:64,lr:0.005,wd:0.005,dp:0.7,R:100.0,26.19 ± 11.64,39.77 ± 6.83
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:1.0,57.51 ± 3.17,58.91 ± 1.43
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:10.0,57.50 ± 3.45,58.85 ± 1.63
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.2,R:100.0,44.80 ± 4.79,51.31 ± 2.48
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:1.0,57.46 ± 2.81,58.94 ± 1.52
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:10.0,57.88 ± 1.78,59.25 ± 0.94
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.5,R:100.0,58.05 ± 1.64,58.90 ± 1.36
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:1.0,32.57 ± 4.25,44.93 ± 3.51
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:10.0,30.05 ± 4.62,42.53 ± 3.65
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0,dp:0.7,R:100.0,24.03 ± 4.58,37.57 ± 1.11
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:1.0,57.77 ± 3.74,59.39 ± 1.85
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:10.0,58.46 ± 3.38,59.71 ± 1.71
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.2,R:100.0,47.15 ± 6.03,52.17 ± 3.29
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:1.0,57.71 ± 2.92,59.23 ± 1.40
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:10.0,58.13 ± 2.28,59.58 ± 1.17
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.5,R:100.0,58.70 ± 1.38,59.61 ± 1.29
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:1.0,34.47 ± 3.63,46.46 ± 3.28
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:10.0,34.15 ± 5.13,46.20 ± 4.32
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.0005,dp:0.7,R:100.0,25.07 ± 4.48,37.63 ± 1.31
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:1.0,57.86 ± 3.04,59.42 ± 1.53
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:10.0,58.56 ± 3.06,59.79 ± 1.54
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.2,R:100.0,47.30 ± 6.67,52.31 ± 3.70
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:1.0,57.56 ± 2.89,59.15 ± 1.40
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:10.0,57.73 ± 2.76,59.32 ± 1.58
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.5,R:100.0,58.45 ± 1.88,59.36 ± 1.71
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:1.0,34.10 ± 3.62,46.15 ± 3.28
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:10.0,33.69 ± 5.87,45.71 ± 4.89
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.001,dp:0.7,R:100.0,26.35 ± 4.48,38.09 ± 1.33
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:1.0,56.07 ± 5.67,58.40 ± 2.60
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:10.0,56.54 ± 4.70,58.52 ± 2.13
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.2,R:100.0,51.95 ± 4.99,54.35 ± 2.29
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:1.0,55.68 ± 5.89,58.33 ± 2.77
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:10.0,57.05 ± 4.78,58.88 ± 2.35
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.5,R:100.0,58.49 ± 2.04,59.67 ± 1.54
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:1.0,30.05 ± 3.72,42.53 ± 3.16
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:10.0,26.67 ± 5.54,40.57 ± 3.92
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.001,wd:0.005,dp:0.7,R:100.0,25.42 ± 4.68,37.87 ± 1.19
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:1.0,55.38 ± 4.97,57.73 ± 2.37
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:10.0,55.18 ± 5.22,57.48 ± 2.49
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.2,R:100.0,44.55 ± 10.44,50.62 ± 6.03
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:1.0,57.58 ± 1.22,58.89 ± 0.84
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:10.0,57.78 ± 1.85,59.00 ± 1.28
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.5,R:100.0,55.17 ± 3.95,57.16 ± 2.50
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:1.0,48.13 ± 6.36,53.90 ± 2.57
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:10.0,26.48 ± 8.78,40.64 ± 5.60
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0,dp:0.7,R:100.0,31.32 ± 8.69,42.33 ± 5.58
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:1.0,57.23 ± 4.68,58.87 ± 2.01
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:10.0,55.60 ± 5.02,57.92 ± 2.50
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.2,R:100.0,50.84 ± 6.12,54.06 ± 4.29
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:1.0,57.33 ± 1.40,58.87 ± 0.81
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:10.0,58.32 ± 1.86,59.57 ± 1.25
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.5,R:100.0,55.92 ± 4.81,57.68 ± 2.47
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:1.0,50.05 ± 7.59,55.55 ± 2.81
regcn,ft:2,n_layer:4,he:8,hd:64,lr:0.005,wd:0.0005,dp:0.7,R:10.0,36.75 ± 10.97,46.12 ± 6.28
